file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
squat_down\5c40938b-1988-4048-90d9-9c425b9fd9db.jpg,473.0,316.0,0.4111825,455.0,300.0,0.42867798,482.0,295.0,0.4818359,479.0,263.0,0.551128,557.0,260.0,0.56601024,550.0,289.0,0.823263,742.0,298.0,0.57704407,483.0,406.0,0.6160025,884.0,448.0,0.13368092,297.0,260.0,0.75414085,786.0,412.0,0.059824456,840.0,771.0,0.633258,1057.0,767.0,0.7204745,345.0,622.0,0.8274544,723.0,608.0,0.30519682,621.0,1011.0,0.6334197,916.0,952.0,0.37402105,7,squat_down
squat_down\7189c814-fb19-47e9-881e-13982fd48a38.jpg,786.0,867.0,0.39451653,831.0,834.0,0.36582568,750.0,831.0,0.53288865,898.0,759.0,0.43232277,679.0,752.0,0.37443018,998.0,748.0,0.62270916,567.0,742.0,0.77299595,1099.0,829.0,0.59198755,418.0,805.0,0.29038545,1178.0,763.0,0.5548644,350.0,738.0,0.288368,886.0,956.0,0.8102752,654.0,945.0,0.7054272,1075.0,1092.0,0.68911827,469.0,1118.0,0.8372297,918.0,1256.0,0.8032594,620.0,1274.0,0.7845631,7,squat_down
squat_down\72cdc527-d6b4-40a7-a082-ae4889457f22.jpg,488.0,577.0,0.50210744,467.0,545.0,0.5304725,505.0,550.0,0.44530064,481.0,502.0,0.7820313,601.0,497.0,0.40294567,532.0,567.0,0.6733657,758.0,549.0,0.64289254,485.0,805.0,0.6652132,903.0,795.0,0.25552318,300.0,592.0,0.80796564,748.0,758.0,0.1392826,880.0,1060.0,0.6969758,1069.0,1054.0,0.8354329,337.0,943.0,0.6288799,715.0,942.0,0.41003314,633.0,1381.0,0.7709607,916.0,1281.0,0.6683947,7,squat_down
squat_down\78a-scaled.jpg,1554.0,594.0,0.67460287,1563.0,560.0,0.42126593,1531.0,552.0,0.5214108,1487.0,543.0,0.13686185,1412.0,531.0,0.47695285,1383.0,711.0,0.4390126,1215.0,674.0,0.4238559,1309.0,988.0,0.24569035,1072.0,975.0,0.5224214,1341.0,898.0,0.08283938,1217.0,748.0,0.18214679,1023.0,1110.0,0.41166788,886.0,1143.0,0.66744566,1312.0,1096.0,0.43249547,1241.0,1189.0,0.6951759,1136.0,1399.0,0.75263023,1009.0,1489.0,0.6312463,7,squat_down
squat_down\7a54ee7d-9993-4a4a-a6ec-ac92d9827c6f.jpg,1105.0,507.0,0.6404593,1136.0,471.0,0.39891908,1085.0,450.0,0.556782,1108.0,437.0,0.092078514,966.0,369.0,0.34024853,1012.0,574.0,0.41943035,724.0,520.0,0.60858876,952.0,775.0,0.40591237,408.0,732.0,0.60384023,1026.0,705.0,0.3449969,472.0,436.0,0.6096806,809.0,977.0,0.60257363,575.0,950.0,0.67388135,1084.0,946.0,0.660325,583.0,870.0,0.84383667,881.0,1307.0,0.72590977,579.0,1372.0,0.7726145,7,squat_down
squat_down\7bd511e7-8a1d-4af8-a614-d6cda36ac4a8.jpg,180.0,348.0,0.45354056,181.0,343.0,0.55385506,177.0,344.0,0.5701064,177.0,344.0,0.17858484,165.0,344.0,0.49710885,177.0,361.0,0.47357634,160.0,367.0,0.64492357,202.0,368.0,0.2740514,171.0,399.0,0.46191245,220.0,366.0,0.31015727,191.0,383.0,0.36835685,184.0,419.0,0.5494846,177.0,421.0,0.5430647,184.0,468.0,0.3354866,206.0,464.0,0.35268283,188.0,509.0,0.28805992,191.0,508.0,0.23287757,7,squat_down
squat_down\88795d45-2e37-4e7e-8c71-92570c599396.jpg,1507.0,667.0,0.6779863,1523.0,658.0,0.79876375,1500.0,643.0,0.82882243,1514.0,660.0,0.7271478,1463.0,627.0,0.75772184,1479.0,755.0,0.84962237,1372.0,669.0,0.8255718,1471.0,866.0,0.9067836,1280.0,772.0,0.8156021,1517.0,970.0,0.61639214,1293.0,890.0,0.8420172,1366.0,895.0,0.90397006,1282.0,878.0,0.79560983,1354.0,1052.0,0.5949948,1328.0,1044.0,0.79210705,1255.0,1162.0,0.7258899,1344.0,1207.0,0.83079803,7,squat_down
squat_down\8b62d8f7-89fa-455d-8d8c-7d5cdd0e874e.jpg,738.0,710.0,0.43958682,711.0,667.0,0.38053766,770.0,677.0,0.5005775,662.0,707.0,0.59926236,797.0,722.0,0.6887233,527.0,802.0,0.85767263,876.0,826.0,0.8656097,353.0,988.0,0.8152462,1019.0,1048.0,0.8416133,374.0,774.0,0.7819664,1095.0,863.0,0.8178799,555.0,1313.0,0.79181874,796.0,1309.0,0.748628,399.0,1053.0,0.7070968,989.0,1125.0,0.18625958,494.0,1410.0,0.50970024,846.0,1434.0,0.77052873,7,squat_down
squat_down\8d108815-955c-4a77-8167-f7117b8b8a33 (1).jpg,911.0,956.0,0.4395234,929.0,935.0,0.33003053,926.0,934.0,0.5892756,906.0,891.0,0.1451093,893.0,890.0,0.6849179,753.0,859.0,0.60833406,725.0,907.0,0.510799,721.0,781.0,0.3180349,568.0,1058.0,0.4502916,783.0,919.0,0.053732518,737.0,1003.0,0.74786484,533.0,1135.0,0.41433477,478.0,1168.0,0.78503656,776.0,1224.0,0.25817978,757.0,1232.0,0.38572103,596.0,1306.0,0.4178894,606.0,1438.0,0.60128146,7,squat_down
squat_down\8d108815-955c-4a77-8167-f7117b8b8a33.jpg,911.0,956.0,0.4395234,929.0,935.0,0.33003053,926.0,934.0,0.5892756,906.0,891.0,0.1451093,893.0,890.0,0.6849179,753.0,859.0,0.60833406,725.0,907.0,0.510799,721.0,781.0,0.3180349,568.0,1058.0,0.4502916,783.0,919.0,0.053732518,737.0,1003.0,0.74786484,533.0,1135.0,0.41433477,478.0,1168.0,0.78503656,776.0,1224.0,0.25817978,757.0,1232.0,0.38572103,596.0,1306.0,0.4178894,606.0,1438.0,0.60128146,7,squat_down
squat_down\90971cd2-b9e1-40f6-8da1-a2fcadd3c8a6.jpg,836.0,779.0,0.57998115,860.0,748.0,0.75031596,829.0,750.0,0.49003294,960.0,735.0,0.57305306,887.0,733.0,0.079252556,1104.0,797.0,0.69754064,932.0,790.0,0.4324521,1270.0,925.0,0.38570678,915.0,847.0,0.073181555,1265.0,914.0,0.3724289,1021.0,614.0,0.39914367,1216.0,1001.0,0.66647124,1061.0,990.0,0.5176219,1132.0,1133.0,0.52833086,837.0,886.0,0.65538913,1166.0,1276.0,0.7752155,980.0,1113.0,0.6284053,7,squat_down
squat_down\9911542f-13c2-4153-bce4-53ed64697082.jpg,700.0,665.0,0.15648238,684.0,652.0,0.15312889,681.0,651.0,0.16320036,751.0,621.0,0.16436978,709.0,643.0,0.1294284,799.0,686.0,0.19954304,756.0,709.0,0.19874588,990.0,754.0,0.21993639,984.0,750.0,0.19840755,997.0,749.0,0.19225335,998.0,744.0,0.193041,1055.0,1008.0,0.26156822,993.0,1014.0,0.14623682,764.0,875.0,0.16152847,734.0,855.0,0.34518245,924.0,1162.0,0.25917372,922.0,1158.0,0.319556,7,squat_down
squat_down\BarBend-Feature-Image-1200-x-675-2021-04-15T130310.647.jpg,553.0,170.0,0.7770021,581.0,138.0,0.8962435,533.0,138.0,0.8971027,625.0,125.0,0.7299812,515.0,125.0,0.7268181,712.0,214.0,0.727224,468.0,198.0,0.83953124,772.0,331.0,0.923269,438.0,285.0,0.95764387,824.0,250.0,0.896682,380.0,213.0,0.87334555,652.0,412.0,0.8836787,521.0,405.0,0.854463,777.0,495.0,0.874552,352.0,450.0,0.8801681,703.0,648.0,0.91856235,471.0,605.0,0.73238647,7,squat_down
squat_down\Barbell-Back-Squat-1200x996.jpg,458.0,480.0,0.8260121,446.0,466.0,0.82593864,440.0,469.0,0.88356984,407.0,485.0,0.76054,395.0,492.0,0.7626113,406.0,564.0,0.7445883,340.0,572.0,0.68935335,398.0,650.0,0.18054195,285.0,681.0,0.41931078,413.0,559.0,0.2263353,315.0,581.0,0.37260324,300.0,720.0,0.6234788,212.0,726.0,0.82047695,444.0,724.0,0.6614846,336.0,755.0,0.9282985,350.0,870.0,0.8222407,274.0,904.0,0.89162743,7,squat_down
squat_down\Zrzut ekranu 2024-03-12 204802.jpg,405.0,273.0,0.38935742,401.0,250.0,0.16023415,400.0,248.0,0.21515149,347.0,202.0,0.15866521,342.0,186.0,0.23396602,299.0,298.0,0.678349,250.0,260.0,0.77547884,255.0,387.0,0.07858503,87.0,311.0,0.594354,349.0,294.0,0.31352964,268.0,275.0,0.3944093,115.0,566.0,0.48549098,52.0,553.0,0.7813624,380.0,544.0,0.3524127,368.0,529.0,0.5980139,190.0,779.0,0.27089417,157.0,815.0,0.41366225,7,squat_down
squat_down\Zrzut ekranu 2024-03-13 132539.jpg,363.0,168.0,0.341909,359.0,164.0,0.35663474,356.0,161.0,0.39971533,345.0,181.0,0.2929591,328.0,170.0,0.38055983,332.0,284.0,0.41936204,300.0,237.0,0.5222531,359.0,415.0,0.06860001,187.0,270.0,0.34807417,415.0,330.0,0.16244793,332.0,210.0,0.60271835,192.0,565.0,0.44775635,148.0,554.0,0.5963093,407.0,586.0,0.4870602,416.0,581.0,0.62669563,254.0,856.0,0.5766705,236.0,871.0,0.70106614,7,squat_down
squat_down\Zrzut ekranu 2024-03-13 132652.jpg,363.0,198.0,0.41753936,400.0,236.0,0.10584013,357.0,191.0,0.39994016,381.0,228.0,0.16600828,334.0,205.0,0.3310878,339.0,302.0,0.35957104,298.0,266.0,0.38189524,316.0,411.0,0.062371433,168.0,331.0,0.6614127,410.0,344.0,0.24359544,343.0,258.0,0.34734482,176.0,572.0,0.5630449,136.0,555.0,0.7690759,415.0,596.0,0.55115366,408.0,581.0,0.6967809,245.0,863.0,0.6264826,231.0,879.0,0.7606917,7,squat_down
squat_down\Zrzut ekranu 2024-03-13 132733.jpg,357.0,197.0,0.33585918,352.0,185.0,0.36537838,345.0,182.0,0.40545782,330.0,204.0,0.35787782,311.0,195.0,0.5555361,299.0,300.0,0.41497105,275.0,259.0,0.6270695,155.0,347.0,0.3125658,151.0,344.0,0.741914,397.0,354.0,0.4305549,330.0,271.0,0.40154764,162.0,577.0,0.5898758,130.0,568.0,0.6331369,398.0,600.0,0.5818516,396.0,587.0,0.7819898,240.0,858.0,0.3347986,218.0,886.0,0.7633761,7,squat_down
squat_down\apr20-BID_20191112_ExperienceLife_MarApr_SumoSquat-backbarbell_3381.jpg,631.0,120.0,0.41649947,635.0,105.0,0.6525479,614.0,105.0,0.67350173,615.0,108.0,0.3303246,567.0,110.0,0.8452734,607.0,187.0,0.8871549,509.0,185.0,0.84721404,606.0,241.0,0.49613023,390.0,289.0,0.9059984,643.0,188.0,0.75023323,421.0,195.0,0.9156379,529.0,342.0,0.72683275,427.0,337.0,0.7429861,684.0,333.0,0.85930645,489.0,356.0,0.7990538,623.0,497.0,0.8328359,417.0,541.0,0.88947064,7,squat_down
squat_down\b319b036-5f56-4c3c-be48-0e5f4df0f792.jpg,751.0,729.0,0.18315502,752.0,702.0,0.19354393,750.0,704.0,0.20003133,740.0,711.0,0.16396895,712.0,702.0,0.30446288,659.0,802.0,0.40043712,590.0,782.0,0.45545793,688.0,1009.0,0.21297362,432.0,1018.0,0.4891391,616.0,727.0,0.11878,592.0,725.0,0.6158956,466.0,1101.0,0.6656514,345.0,1131.0,0.560336,697.0,1129.0,0.76269615,623.0,1160.0,0.69676685,538.0,1398.0,0.72896516,470.0,1470.0,0.7545743,7,squat_down
squat_down\ba1d667f-1220-4824-bfc7-c3746567674b.jpg,592.0,424.0,0.5043242,570.0,398.0,0.4389401,608.0,382.0,0.36061728,599.0,396.0,0.56736994,739.0,356.0,0.3574181,669.0,586.0,0.82035875,960.0,508.0,0.7291564,563.0,933.0,0.746786,1189.0,747.0,0.62258995,359.0,672.0,0.80230004,1107.0,504.0,0.69971246,967.0,1198.0,0.6304506,1154.0,1107.0,0.62282395,465.0,963.0,0.6656982,863.0,899.0,0.23893365,701.0,1295.0,0.5769035,714.0,1270.0,0.27819175,7,squat_down
squat_down\barbell-back-squat_0.jpg,506.0,104.0,0.5034913,509.0,91.0,0.5941996,490.0,93.0,0.51355827,496.0,100.0,0.17743783,447.0,107.0,0.8010019,506.0,186.0,0.79100084,388.0,197.0,0.55059326,507.0,262.0,0.27314478,291.0,296.0,0.73681545,569.0,194.0,0.5659101,279.0,187.0,0.6338411,457.0,351.0,0.5587234,365.0,353.0,0.67049456,567.0,379.0,0.70581526,403.0,402.0,0.63458973,490.0,484.0,0.76629853,329.0,538.0,0.57619,7,squat_down
squat_down\cd5f4ad3-0ca7-4bb4-b11b-43739d7a5c03.jpg,618.0,607.0,0.51419663,608.0,571.0,0.32532355,652.0,588.0,0.47857147,569.0,586.0,0.47809765,682.0,596.0,0.6519569,460.0,652.0,0.72689295,775.0,640.0,0.8688248,256.0,848.0,0.85119504,960.0,792.0,0.8587357,266.0,692.0,0.58394957,1002.0,667.0,0.6748296,505.0,1123.0,0.5494462,729.0,1135.0,0.68867576,327.0,996.0,0.76802707,958.0,976.0,0.93598497,415.0,1399.0,0.85406953,822.0,1378.0,0.8095848,7,squat_down
squat_down\d1ad3928-9034-423d-953b-d72eb45f6f7c.jpg,720.0,853.0,0.6170418,749.0,824.0,0.3915592,685.0,823.0,0.6383781,813.0,739.0,0.6100428,620.0,750.0,0.593654,903.0,774.0,0.7360107,540.0,795.0,0.61166,1001.0,828.0,0.5112196,442.0,845.0,0.43262333,1087.0,759.0,0.5650822,338.0,778.0,0.2328394,824.0,973.0,0.72628635,625.0,974.0,0.6627153,1014.0,1097.0,0.7332964,427.0,1100.0,0.64462644,879.0,1243.0,0.8742192,579.0,1247.0,0.7922258,7,squat_down
squat_down\d20244c9-8ddc-4dae-94b1-48eed19dcd4f.jpg,576.0,431.0,0.68632746,593.0,380.0,0.6877459,551.0,403.0,0.6288481,708.0,347.0,0.45819572,586.0,403.0,0.15183689,909.0,494.0,0.6332369,646.0,572.0,0.5186181,1186.0,699.0,0.5075773,667.0,752.0,0.39003432,1093.0,470.0,0.52413535,576.0,619.0,0.67163444,1007.0,899.0,0.590972,829.0,913.0,0.5340414,984.0,756.0,0.4933649,589.0,793.0,0.7368547,1040.0,1151.0,0.69464135,774.0,1099.0,0.71868265,7,squat_down
squat_down\d44e8f44-fd97-41ef-9693-0b0bef873dbc.jpg,730.0,619.0,0.17117427,691.0,582.0,0.18566813,771.0,581.0,0.13534136,639.0,620.0,0.55596304,817.0,627.0,0.6735621,513.0,765.0,0.7916655,915.0,792.0,0.7160965,303.0,1018.0,0.7869829,1069.0,1057.0,0.82279044,282.0,742.0,0.7034201,1143.0,834.0,0.70481694,537.0,1406.0,0.6834516,828.0,1411.0,0.6484546,409.0,1126.0,0.17227641,1034.0,1112.0,0.26961577,472.0,1421.0,0.40859067,883.0,1443.0,0.5054183,7,squat_down
squat_down\d4f93766-b3b3-4fc0-a1d1-5df86b97422a.jpg,526.0,696.0,0.49951681,551.0,645.0,0.8012043,504.0,657.0,0.47388113,674.0,614.0,0.7225934,541.0,642.0,0.09706236,891.0,755.0,0.75872517,605.0,799.0,0.6074892,1193.0,938.0,0.46180448,599.0,827.0,0.1379021,1095.0,748.0,0.75339586,568.0,817.0,0.16039032,1057.0,1068.0,0.64068377,837.0,1094.0,0.40483698,987.0,1054.0,0.23185536,550.0,986.0,0.5401317,1034.0,1383.0,0.72017956,759.0,1285.0,0.7525444,7,squat_down
squat_down\dea3ca94-8abf-443a-b75e-b5a86fc76b15.jpg,717.0,679.0,0.5615337,761.0,630.0,0.3958529,668.0,635.0,0.67022586,824.0,579.0,0.7177648,609.0,592.0,0.6170347,933.0,713.0,0.68102276,535.0,712.0,0.880805,1061.0,890.0,0.7633834,417.0,858.0,0.7664921,1123.0,721.0,0.7695616,305.0,720.0,0.51700246,845.0,1042.0,0.766119,632.0,1036.0,0.592193,1043.0,1067.0,0.8186896,414.0,1066.0,0.8168033,901.0,1388.0,0.844509,577.0,1386.0,0.73918253,7,squat_down
squat_down\df4ae54d-fd4b-4dec-87e9-6cbfa0dcae89.jpg,792.0,554.0,0.52560174,831.0,510.0,0.27231118,747.0,509.0,0.47158903,888.0,494.0,0.6566644,687.0,495.0,0.7602295,977.0,653.0,0.6976274,592.0,675.0,0.57230675,1104.0,837.0,0.7123461,482.0,867.0,0.6805359,1193.0,649.0,0.62722933,359.0,691.0,0.59127116,903.0,1047.0,0.619442,673.0,1048.0,0.58838606,1143.0,1018.0,0.50346684,425.0,1029.0,0.75493944,1005.0,1372.0,0.68247586,608.0,1384.0,0.8025075,7,squat_down
squat_down\e1f1f42d-0fb5-4a18-b743-57900b9b25b3.jpg,477.0,785.0,0.7103137,462.0,737.0,0.5197543,444.0,760.0,0.45857966,518.0,651.0,0.65151936,499.0,688.0,0.17719008,742.0,711.0,0.5720996,686.0,722.0,0.548741,951.0,907.0,0.670733,723.0,869.0,0.06570299,719.0,720.0,0.47702593,698.0,705.0,0.22297193,1090.0,1126.0,0.49270096,1006.0,1091.0,0.41734856,692.0,1190.0,0.57305694,658.0,1151.0,0.34264374,925.0,1558.0,0.81775004,850.0,1350.0,0.32507277,7,squat_down
squat_down\e3a2df8c-fa02-49f5-9470-e972101b6679.jpg,1104.0,647.0,0.47879028,1128.0,602.0,0.502805,1067.0,591.0,0.59278536,1110.0,587.0,0.08787676,929.0,550.0,0.70897067,1027.0,717.0,0.5965321,704.0,730.0,0.52410275,1003.0,827.0,0.3916245,416.0,956.0,0.82972133,1089.0,757.0,0.26123944,440.0,713.0,0.6576525,802.0,1102.0,0.729457,550.0,1062.0,0.6997441,1080.0,1093.0,0.6303246,566.0,1192.0,0.77703863,879.0,1425.0,0.8227594,580.0,1554.0,0.8816807,7,squat_down
squat_down\f2-barbell-back-squat.jpg,400.0,306.0,0.8273507,399.0,297.0,0.8893612,389.0,299.0,0.65897447,387.0,302.0,0.58254325,364.0,308.0,0.90050197,390.0,348.0,0.85453427,334.0,348.0,0.6196563,372.0,391.0,0.17282598,275.0,398.0,0.8805635,395.0,346.0,0.6044196,303.0,349.0,0.9333342,325.0,435.0,0.7457129,271.0,432.0,0.8755465,405.0,433.0,0.8360506,339.0,452.0,0.8535344,359.0,522.0,0.86416376,293.0,535.0,0.8774706,7,squat_down
squat_down\f991602a-237c-4f43-b8c7-b2e57e627676.jpg,775.0,677.0,0.61048627,821.0,632.0,0.53691673,724.0,632.0,0.37693974,885.0,585.0,0.60478306,664.0,584.0,0.6694165,973.0,741.0,0.75078475,574.0,751.0,0.86479104,1094.0,900.0,0.61020863,448.0,906.0,0.6249632,1200.0,734.0,0.6505116,320.0,758.0,0.66073877,884.0,1092.0,0.7902991,652.0,1089.0,0.62580407,1130.0,1122.0,0.6475793,393.0,1116.0,0.54718554,959.0,1443.0,0.71233666,575.0,1438.0,0.8023057,7,squat_down
squat_down\fa73794a-f5aa-45a8-b097-ae9c07f4ccc8.jpg,434.0,446.0,0.49684715,429.0,398.0,0.6793495,411.0,407.0,0.34848055,519.0,329.0,0.7543691,485.0,351.0,0.20902926,696.0,453.0,0.5912353,639.0,463.0,0.6262327,838.0,714.0,0.38133946,798.0,694.0,0.23561677,707.0,461.0,0.41387302,684.0,452.0,0.2567806,846.0,980.0,0.75074047,789.0,963.0,0.5450652,614.0,1351.0,0.76394325,636.0,1289.0,0.30343738,748.0,1705.0,0.46089396,754.0,1665.0,0.24840432,7,squat_down
squat_down\fdbd4e6f-e867-4749-a60a-5d8d708208ce.jpg,661.0,605.0,0.15898612,628.0,578.0,0.09157673,710.0,576.0,0.08953263,587.0,583.0,0.5147172,741.0,583.0,0.4749435,491.0,655.0,0.70193636,813.0,650.0,0.7050985,262.0,816.0,0.54593647,1006.0,808.0,0.6586368,285.0,669.0,0.4025788,1049.0,701.0,0.57730484,520.0,1065.0,0.4179012,783.0,1065.0,0.60400325,344.0,1014.0,0.48588994,976.0,987.0,0.31428832,457.0,1357.0,0.7259403,873.0,1351.0,0.8048562,7,squat_down
squat_down\full-shot-woman-holding-dumbbell.jpg,2833.0,784.0,0.3275234,2827.0,712.0,0.27226597,2891.0,713.0,0.180569,2947.0,760.0,0.5048324,3190.0,732.0,0.31018916,3091.0,1057.0,0.58633566,3589.0,1133.0,0.52907336,3172.0,1622.0,0.43730965,4103.0,1774.0,0.653702,2767.0,1226.0,0.7217886,3756.0,1421.0,0.15957442,3874.0,2321.0,0.7016976,4313.0,2331.0,0.752788,2651.0,2337.0,0.743659,3660.0,2405.0,0.50132,3225.0,3524.0,0.7570628,3997.0,3339.0,0.8100658,7,squat_down
squat_down\gettyimages-1299507675-612x612.jpg,152.0,245.0,0.77965236,161.0,239.0,0.7913732,156.0,238.0,0.64604664,182.0,247.0,0.7213697,173.0,245.0,0.61942005,202.0,281.0,0.7172365,168.0,283.0,0.774183,248.0,316.0,0.4122105,182.0,307.0,0.19923538,227.0,276.0,0.609208,183.0,278.0,0.121023685,268.0,363.0,0.90407735,221.0,373.0,0.8577344,219.0,419.0,0.81790394,152.0,410.0,0.73397875,259.0,500.0,0.8207283,205.0,484.0,0.8108207,7,squat_down
squat_down\how-to-do-barbell-squat.jpg,237.0,173.0,0.614756,267.0,143.0,0.6783932,237.0,144.0,0.5178755,359.0,158.0,0.77492154,288.0,152.0,0.10115211,447.0,296.0,0.82928246,306.0,265.0,0.45186803,620.0,420.0,0.75019234,325.0,327.0,0.120956354,579.0,341.0,0.5701091,280.0,254.0,0.1024458,562.0,549.0,0.69755733,431.0,537.0,0.7235011,444.0,670.0,0.7974028,228.0,524.0,0.69280124,570.0,844.0,0.81481236,359.0,716.0,0.85318637,7,squat_down
squat_down\large-499.jpg,592.0,190.0,0.7790495,606.0,170.0,0.33903363,575.0,172.0,0.8107649,614.0,164.0,0.39084962,545.0,164.0,0.5642644,629.0,197.0,0.88014245,472.0,225.0,0.64987874,663.0,244.0,0.5932052,396.0,290.0,0.5902507,719.0,184.0,0.6095145,384.0,275.0,0.088015795,582.0,340.0,0.84285396,493.0,343.0,0.7862499,690.0,341.0,0.878639,446.0,391.0,0.6186795,632.0,459.0,0.8346234,446.0,499.0,0.9402893,7,squat_down
squat_down\main-squat.jpg,623.0,535.0,0.68799627,638.0,518.0,0.61528337,626.0,519.0,0.57274854,694.0,527.0,0.5026305,665.0,529.0,0.1966081,790.0,593.0,0.7919518,684.0,645.0,0.7362375,955.0,689.0,0.7774801,715.0,734.0,0.18333592,844.0,614.0,0.28393632,672.0,631.0,0.3590685,943.0,835.0,0.69326097,823.0,855.0,0.61178994,776.0,793.0,0.6492121,644.0,841.0,0.6853069,879.0,1058.0,0.8841322,772.0,1041.0,0.8664111,7,squat_down
squat_down\pexels-anna-shvets-5067943.jpg,2199.0,1644.0,0.58452404,2176.0,1545.0,0.40585256,2121.0,1554.0,0.59308386,1952.0,1604.0,0.08469296,1824.0,1625.0,0.608363,1911.0,2142.0,0.50770617,1621.0,2211.0,0.48405045,2403.0,2759.0,0.38530168,2393.0,2870.0,0.7077075,3104.0,2698.0,0.51000535,3122.0,2729.0,0.47035125,1608.0,3315.0,0.58956647,1194.0,3453.0,0.663381,2370.0,3522.0,0.5289694,2005.0,4007.0,0.61475337,1811.0,4497.0,0.3424266,1340.0,4971.0,0.51397216,7,squat_down
squat_down\pexels-li-sun-371049.jpg,3739.0,1760.0,0.5005424,3823.0,1684.0,0.49654177,3717.0,1684.0,0.51019055,4068.0,1724.0,0.62992686,3807.0,1708.0,0.17635812,4285.0,2099.0,0.8029233,3838.0,2101.0,0.6317895,4944.0,2452.0,0.55315834,3907.0,2244.0,0.11972052,4653.0,2136.0,0.45315027,3708.0,2060.0,0.27487496,4810.0,3000.0,0.791956,4393.0,2974.0,0.6266996,4302.0,3315.0,0.7125471,3710.0,3210.0,0.67398036,4600.0,4064.0,0.7607338,4191.0,3919.0,0.7119992,7,squat_down
squat_down\pexels-yogendra-singh-4384679.jpg,1911.0,1328.0,0.4932557,1954.0,1255.0,0.4658694,1830.0,1243.0,0.65213704,1917.0,1279.0,0.20871025,1602.0,1272.0,0.6214303,1881.0,1682.0,0.647895,1382.0,1638.0,0.80593824,2303.0,2005.0,0.5844807,1740.0,2050.0,0.77596533,2259.0,1687.0,0.61193067,2108.0,1646.0,0.6984092,1330.0,2438.0,0.63709813,913.0,2424.0,0.7739741,1918.0,2585.0,0.6492091,1375.0,2702.0,0.87783617,1719.0,3343.0,0.69522464,1076.0,3584.0,0.6602109,7,squat_down
squat_down\pngtree-person-squatting-with-two-barbells-in-a-gym-image_2564286.jpg,551.0,105.0,0.8768131,551.0,93.0,0.9205868,536.0,92.0,0.91282284,530.0,93.0,0.6879138,495.0,92.0,0.9513458,541.0,161.0,0.8834312,422.0,148.0,0.90831643,581.0,241.0,0.9359032,315.0,229.0,0.7541405,607.0,167.0,0.8838755,321.0,153.0,0.7473096,471.0,293.0,0.82413477,389.0,285.0,0.50728875,594.0,306.0,0.798079,401.0,322.0,0.8624217,508.0,420.0,0.9306991,358.0,450.0,0.8557813,7,squat_down
squat_down\shutterstock_623720516_1000x.jpg,504.0,280.0,0.5959842,517.0,267.0,0.5830556,492.0,267.0,0.46971217,536.0,253.0,0.69699585,474.0,257.0,0.74779165,572.0,293.0,0.7322682,444.0,298.0,0.7132585,605.0,343.0,0.69519085,405.0,356.0,0.55935717,653.0,306.0,0.7071998,361.0,304.0,0.30966204,542.0,411.0,0.70957553,468.0,409.0,0.5823174,606.0,414.0,0.6791518,399.0,409.0,0.7408725,585.0,531.0,0.81991696,420.0,534.0,0.8823076,7,squat_down
squat_down\sporty-athletic-woman-squatting-doing-sit-ups-gym-isolated-white-wall.jpg,1110.0,1554.0,0.5795862,1178.0,1486.0,0.7527721,1120.0,1483.0,0.7011528,1423.0,1507.0,0.6017461,1297.0,1501.0,0.1266031,1592.0,1918.0,0.7541665,1411.0,1893.0,0.581074,983.0,2313.0,0.5576303,1020.0,2262.0,0.4404083,815.0,1884.0,0.5297439,827.0,1902.0,0.53392434,2114.0,2795.0,0.8263133,1898.0,2695.0,0.514637,1245.0,3007.0,0.5784602,1161.0,2823.0,0.8451971,1656.0,3858.0,0.7770313,1557.0,3606.0,0.48302907,7,squat_down
squat_down\squat1.jpg,242.0,28.0,0.52068806,235.0,19.0,0.47948712,252.0,19.0,0.53497946,221.0,25.0,0.84976506,262.0,26.0,0.769043,187.0,59.0,0.8214382,287.0,65.0,0.8283202,151.0,122.0,0.8423356,322.0,124.0,0.73721457,154.0,61.0,0.6396628,327.0,61.0,0.76607525,206.0,197.0,0.7858653,265.0,201.0,0.6913228,159.0,130.0,0.79739654,302.0,138.0,0.70794606,188.0,229.0,0.6898333,285.0,230.0,0.89825934,7,squat_down
