file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
squat_down\20241219_222522_021.jpg,1549.0,1217.0,0.4527422,1521.0,1229.0,0.5169558,1524.0,1230.0,0.51485384,1453.0,1176.0,0.6006789,1454.0,1187.0,0.61395645,1488.0,1048.0,0.37364817,1493.0,1050.0,0.39124107,1649.0,895.0,0.39492822,1670.0,907.0,0.23365174,1653.0,936.0,0.12790927,1674.0,1024.0,0.0595793,1830.0,702.0,0.5168109,1870.0,713.0,0.5167047,1913.0,1076.0,0.6218913,1917.0,1062.0,0.38483673,2190.0,859.0,0.35510975,2196.0,858.0,0.4714832,6,squat_down
squat_down\20241219_222522_022.jpg,1531.0,1249.0,0.57695556,1496.0,1256.0,0.6752478,1499.0,1254.0,0.65776217,1431.0,1181.0,0.6157557,1431.0,1188.0,0.6445644,1471.0,1086.0,0.36629078,1479.0,1072.0,0.47084728,1640.0,894.0,0.63291633,1655.0,901.0,0.4789052,1515.0,923.0,0.17458707,1673.0,1015.0,0.084086776,1813.0,707.0,0.6702219,1826.0,706.0,0.67295694,1894.0,1092.0,0.697157,1882.0,1058.0,0.49731722,2164.0,882.0,0.39022005,2163.0,863.0,0.6171272,6,squat_down
squat_down\20241219_222522_023.jpg,1500.0,1233.0,0.4565035,1469.0,1240.0,0.4585975,1470.0,1237.0,0.4050283,1404.0,1180.0,0.55465186,1404.0,1194.0,0.6149566,1442.0,1058.0,0.434967,1449.0,1072.0,0.3923434,1567.0,913.0,0.3145391,1618.0,1031.0,0.12540378,1452.0,1140.0,0.07583747,1457.0,1142.0,0.08492128,1798.0,728.0,0.56709844,1813.0,728.0,0.5594409,1861.0,1075.0,0.6485244,1858.0,1054.0,0.34402794,2137.0,877.0,0.39455104,2144.0,871.0,0.43766946,6,squat_down
squat_down\20241219_222522_024.jpg,1438.0,1225.0,0.4858077,1403.0,1231.0,0.41107956,1403.0,1232.0,0.4634115,1345.0,1165.0,0.5241544,1343.0,1182.0,0.6012212,1397.0,1027.0,0.4497993,1407.0,1061.0,0.33011883,1520.0,899.0,0.30337486,1540.0,918.0,0.18415879,1436.0,900.0,0.10878244,1366.0,1248.0,0.07132855,1743.0,708.0,0.59645456,1735.0,710.0,0.60376155,1797.0,1068.0,0.6773647,1789.0,1046.0,0.2766922,2094.0,874.0,0.46287313,2086.0,859.0,0.41414464,6,squat_down
squat_down\20241219_222522_026.jpg,1414.0,1236.0,0.5578705,1378.0,1242.0,0.6368933,1381.0,1242.0,0.6159766,1306.0,1172.0,0.56353796,1306.0,1182.0,0.5737014,1369.0,1023.0,0.4653003,1380.0,1049.0,0.42525283,1479.0,887.0,0.51136625,1486.0,905.0,0.29734507,1324.0,1126.0,0.07267468,1329.0,1128.0,0.09235431,1699.0,685.0,0.65332675,1710.0,680.0,0.76422423,1754.0,1072.0,0.78158975,1753.0,1057.0,0.38263178,2067.0,858.0,0.5367451,2062.0,853.0,0.5303683,6,squat_down
squat_down\20241219_222522_027.jpg,1389.0,1246.0,0.7290222,1353.0,1255.0,0.75493217,1355.0,1253.0,0.72433245,1280.0,1197.0,0.7201559,1287.0,1204.0,0.7760684,1307.0,1078.0,0.6372616,1344.0,1079.0,0.5426852,1441.0,893.0,0.7711318,1505.0,1051.0,0.22955827,1292.0,1133.0,0.24501798,1299.0,1133.0,0.27301094,1675.0,683.0,0.8408401,1684.0,684.0,0.79793936,1718.0,1083.0,0.8160365,1728.0,1068.0,0.5998138,2045.0,871.0,0.6584316,2039.0,866.0,0.64210236,6,squat_down
squat_down\20241219_222522_028.jpg,1394.0,1251.0,0.768805,1358.0,1261.0,0.7474106,1359.0,1260.0,0.7602323,1280.0,1199.0,0.73429096,1280.0,1207.0,0.6818582,1327.0,1049.0,0.5882757,1345.0,1054.0,0.5358789,1432.0,903.0,0.7855873,1442.0,913.0,0.4234842,1271.0,1145.0,0.32013276,1275.0,1144.0,0.34376895,1669.0,709.0,0.5297646,1697.0,704.0,0.67254955,1718.0,1094.0,0.67779136,1734.0,1069.0,0.4231317,2031.0,872.0,0.49419266,2034.0,869.0,0.5832483,6,squat_down
squat_down\20241219_222522_030.jpg,1291.0,1290.0,0.6682035,1256.0,1303.0,0.60426724,1258.0,1298.0,0.5012797,1173.0,1233.0,0.56878304,1178.0,1243.0,0.5963675,1220.0,1096.0,0.62846714,1235.0,1110.0,0.51550406,1330.0,947.0,0.4871989,1341.0,955.0,0.12702234,1150.0,1201.0,0.09290876,1162.0,1191.0,0.11832881,1592.0,741.0,0.63732374,1598.0,748.0,0.6689391,1627.0,1118.0,0.7784958,1631.0,1106.0,0.4468582,1961.0,905.0,0.5780442,1956.0,901.0,0.53547305,6,squat_down
squat_down\258a828a-077e-4691-aea4-ec7b7c7a8cad.jpg,718.0,749.0,0.3900092,704.0,714.0,0.5413215,706.0,717.0,0.4007524,767.0,661.0,0.4760914,789.0,658.0,0.43907064,879.0,703.0,0.59531116,1040.0,637.0,0.7448137,988.0,872.0,0.6196774,1304.0,849.0,0.49095467,757.0,692.0,0.72529066,1242.0,742.0,0.3249501,1273.0,1144.0,0.543931,1366.0,1126.0,0.73066914,731.0,1042.0,0.8102169,1063.0,1078.0,0.32607567,958.0,1459.0,0.8275399,1163.0,1360.0,0.7355622,6,squat_down
squat_down\28e55710-ceb3-4c27-b018-c4445d453e57.jpg,607.0,589.0,0.70541394,601.0,549.0,0.69002855,586.0,555.0,0.5642587,691.0,467.0,0.7520324,668.0,481.0,0.35280856,952.0,566.0,0.6501006,794.0,507.0,0.66770816,1256.0,773.0,0.7966199,830.0,538.0,0.15807755,1058.0,644.0,0.5606405,959.0,588.0,0.16694258,1252.0,837.0,0.6112255,1046.0,808.0,0.61798024,969.0,978.0,0.91682744,753.0,790.0,0.7390971,1056.0,1295.0,0.7023804,889.0,1098.0,0.8565681,6,squat_down
squat_down\3517981a-f8e8-4247-a5cd-a56d56803993.jpg,505.0,560.0,0.437221,493.0,517.0,0.6972679,476.0,529.0,0.37530386,585.0,423.0,0.7380379,561.0,441.0,0.18926316,865.0,550.0,0.63535285,725.0,507.0,0.5798553,1168.0,789.0,0.7793782,787.0,484.0,0.06946127,1011.0,583.0,0.45007887,926.0,483.0,0.110069044,1126.0,954.0,0.6827843,911.0,905.0,0.3965984,890.0,1029.0,0.7518688,629.0,869.0,0.6186189,991.0,1390.0,0.83364284,804.0,1191.0,0.526276,6,squat_down
squat_down\37e2780f-f20e-45fe-b3c3-d5a1d8c397d5.jpg,431.0,878.0,0.576444,415.0,841.0,0.54250693,407.0,850.0,0.3929895,464.0,774.0,0.58853424,450.0,783.0,0.23675027,682.0,871.0,0.33883604,641.0,782.0,0.4786814,826.0,1068.0,0.40524957,602.0,830.0,0.11508484,632.0,959.0,0.6576279,704.0,649.0,0.17518282,966.0,1156.0,0.65306735,910.0,1109.0,0.44987765,629.0,1286.0,0.710326,629.0,1252.0,0.30231106,819.0,1512.0,0.5603162,765.0,1337.0,0.09099704,6,squat_down
squat_down\38_article_63c7d3d28d951_article_day_v3.jpg,233.0,65.0,0.5862161,239.0,56.0,0.5684694,227.0,58.0,0.6588682,263.0,51.0,0.33535212,230.0,57.0,0.1685836,307.0,82.0,0.7525323,242.0,89.0,0.6199383,365.0,99.0,0.5858346,247.0,100.0,0.32283753,382.0,77.0,0.5563472,210.0,89.0,0.45503214,325.0,159.0,0.495057,277.0,165.0,0.5290438,322.0,159.0,0.67737186,217.0,156.0,0.53834105,329.0,249.0,0.7387312,250.0,234.0,0.70483005,6,squat_down
squat_down\3c163d57-8a07-4648-98bd-22077f1e49ea.jpg,471.0,677.0,0.7077619,456.0,625.0,0.53087294,442.0,633.0,0.43590572,532.0,541.0,0.6388177,530.0,554.0,0.32682967,795.0,640.0,0.8322722,714.0,591.0,0.7529374,1075.0,940.0,0.6879232,765.0,717.0,0.123371884,827.0,731.0,0.45678556,741.0,651.0,0.077145725,1130.0,1060.0,0.6997551,1039.0,970.0,0.5367435,703.0,1160.0,0.6694089,655.0,878.0,0.54286146,933.0,1466.0,0.89063895,771.0,1099.0,0.20592466,6,squat_down
squat_down\3ea8255e-cd8e-4efe-8f13-a020206548cf (1).jpg,516.0,525.0,0.44856858,492.0,478.0,0.5825155,483.0,486.0,0.6017755,554.0,374.0,0.8218138,548.0,393.0,0.64208436,786.0,401.0,0.70880246,714.0,430.0,0.744856,1033.0,631.0,0.7752231,948.0,622.0,0.25887924,778.0,408.0,0.5974435,756.0,405.0,0.3314394,1133.0,853.0,0.78932345,1061.0,829.0,0.6983721,680.0,822.0,0.70982325,676.0,820.0,0.56130314,941.0,1229.0,0.7831603,849.0,1078.0,0.33836758,6,squat_down
squat_down\3ea8255e-cd8e-4efe-8f13-a020206548cf.jpg,516.0,525.0,0.44856858,492.0,478.0,0.5825155,483.0,486.0,0.6017755,554.0,374.0,0.8218138,548.0,393.0,0.64208436,786.0,401.0,0.70880246,714.0,430.0,0.744856,1033.0,631.0,0.7752231,948.0,622.0,0.25887924,778.0,408.0,0.5974435,756.0,405.0,0.3314394,1133.0,853.0,0.78932345,1061.0,829.0,0.6983721,680.0,822.0,0.70982325,676.0,820.0,0.56130314,941.0,1229.0,0.7831603,849.0,1078.0,0.33836758,6,squat_down
squat_down\41fedce0-70a3-4b3e-a686-d46787b4d998.jpg,620.0,643.0,0.5355381,611.0,619.0,0.6020229,610.0,616.0,0.45136386,658.0,573.0,0.68359077,672.0,565.0,0.3219556,782.0,627.0,0.6807392,898.0,563.0,0.7513188,867.0,824.0,0.54756784,992.0,765.0,0.16907397,616.0,654.0,0.53908944,883.0,682.0,0.12319898,1163.0,1047.0,0.49696672,1249.0,1039.0,0.68422884,635.0,987.0,0.5563258,905.0,941.0,0.18692793,937.0,1380.0,0.64936185,1072.0,1244.0,0.7212775,6,squat_down
squat_down\4baf017b-34e4-40b4-b03a-0d2085291f7a.jpg,558.0,440.0,0.4020664,540.0,409.0,0.40623122,572.0,409.0,0.37601054,577.0,373.0,0.61808676,702.0,363.0,0.43035927,632.0,468.0,0.7758832,863.0,467.0,0.69245476,519.0,678.0,0.48836783,1022.0,672.0,0.22149695,357.0,467.0,0.5451946,883.0,593.0,0.079259895,914.0,968.0,0.5150542,1128.0,953.0,0.6195685,400.0,862.0,0.5726881,844.0,866.0,0.40819922,667.0,1290.0,0.73900676,967.0,1186.0,0.57174635,6,squat_down
squat_down\522e28e4-10d8-48d7-a438-1344b10ba068.jpg,526.0,534.0,0.69232893,537.0,478.0,0.75051355,527.0,488.0,0.61569875,654.0,436.0,0.8484597,636.0,449.0,0.5616671,801.0,508.0,0.7802788,735.0,573.0,0.4437704,1087.0,679.0,0.8568226,808.0,838.0,0.13951507,851.0,431.0,0.5952486,871.0,1179.0,0.34157723,1174.0,966.0,0.6497625,1107.0,978.0,0.6735162,708.0,826.0,0.80287576,703.0,841.0,0.52113676,971.0,1294.0,0.7867428,890.0,1245.0,0.49668163,6,squat_down
squat_down\54c9b88c-8223-4cec-b507-ec20e93eafb8.jpg,467.0,582.0,0.65513945,437.0,533.0,0.6754793,428.0,545.0,0.5447944,499.0,416.0,0.75622624,489.0,434.0,0.4772783,833.0,498.0,0.79487073,721.0,428.0,0.7163349,1195.0,845.0,0.73572683,746.0,536.0,0.07902531,852.0,633.0,0.42705074,743.0,531.0,0.11525834,1225.0,978.0,0.7843228,1118.0,875.0,0.5753623,700.0,1098.0,0.7371441,662.0,766.0,0.60144657,1019.0,1409.0,0.7227037,849.0,1001.0,0.15428567,6,squat_down
squat_down\566086d1-a78b-49d1-80d5-3773339a6e3f.jpg,449.0,644.0,0.5307597,438.0,602.0,0.49672362,428.0,614.0,0.45099157,490.0,543.0,0.7455554,480.0,560.0,0.4531649,676.0,568.0,0.6698394,676.0,560.0,0.6033917,854.0,833.0,0.755363,854.0,808.0,0.3210093,563.0,678.0,0.62387174,565.0,674.0,0.23108092,1055.0,1017.0,0.7295574,1082.0,1000.0,0.6381852,532.0,982.0,0.7178087,567.0,944.0,0.25943062,837.0,1345.0,0.81527907,873.0,1160.0,0.6275955,6,squat_down
squat_down\5a8006d2-b17e-4b98-8260-b9e4c4cf6db8.jpg,555.0,494.0,0.788002,537.0,449.0,0.61163825,530.0,456.0,0.6352656,606.0,352.0,0.79416174,603.0,363.0,0.5169425,860.0,393.0,0.6305048,755.0,388.0,0.72931826,1161.0,625.0,0.78414756,791.0,395.0,0.13508745,912.0,459.0,0.3778115,805.0,396.0,0.15249826,1214.0,782.0,0.841071,1081.0,734.0,0.5834627,835.0,855.0,0.69758487,723.0,755.0,0.76154923,1075.0,1205.0,0.9072596,936.0,1041.0,0.84008706,6,squat_down
squat_down\5c40938b-1988-4048-90d9-9c425b9fd9db.jpg,473.0,316.0,0.4111825,455.0,300.0,0.42867798,482.0,295.0,0.4818359,479.0,263.0,0.551128,557.0,260.0,0.56601024,550.0,289.0,0.823263,742.0,298.0,0.57704407,483.0,406.0,0.6160025,884.0,448.0,0.13368092,297.0,260.0,0.75414085,786.0,412.0,0.059824456,840.0,771.0,0.633258,1057.0,767.0,0.7204745,345.0,622.0,0.8274544,723.0,608.0,0.30519682,621.0,1011.0,0.6334197,916.0,952.0,0.37402105,6,squat_down
squat_down\5e4a30ba-9573-41ad-8f05-87aa45f9c520.jpg,626.0,490.0,0.6826955,656.0,454.0,0.7577201,653.0,451.0,0.7452972,761.0,477.0,0.85233915,759.0,470.0,0.7175515,827.0,678.0,0.506637,829.0,650.0,0.7642454,551.0,930.0,0.74689233,637.0,871.0,0.3860745,527.0,754.0,0.68922573,551.0,743.0,0.63490975,1042.0,1163.0,0.84452426,1038.0,1131.0,0.74753773,600.0,1306.0,0.71567065,674.0,1151.0,0.5316416,894.0,1629.0,0.727226,876.0,1457.0,0.68282026,6,squat_down
squat_down\6295ca6e-9250-42fe-b34f-3a5f7761cf98.jpg,745.0,736.0,0.5442169,729.0,699.0,0.6355865,737.0,700.0,0.4905627,773.0,637.0,0.6133199,804.0,633.0,0.5374662,876.0,674.0,0.82317233,1056.0,619.0,0.7734486,968.0,984.0,0.72308326,1309.0,792.0,0.6880765,685.0,792.0,0.5305089,1169.0,668.0,0.4324749,1257.0,1204.0,0.5803557,1347.0,1171.0,0.6488324,690.0,1126.0,0.8609885,999.0,1137.0,0.12504219,959.0,1509.0,0.82684445,999.0,1419.0,0.1653685,6,squat_down
squat_down\664659a2-75df-45da-914d-5ea1b2a3cb3d.jpg,516.0,525.0,0.46308604,496.0,485.0,0.60023516,485.0,492.0,0.3028704,547.0,396.0,0.6558375,531.0,410.0,0.3490266,805.0,470.0,0.5519445,735.0,415.0,0.5699096,1011.0,741.0,0.746026,746.0,481.0,0.1005297,740.0,574.0,0.6841086,730.0,454.0,0.1392217,1173.0,855.0,0.87510234,1111.0,790.0,0.55267906,726.0,994.0,0.8275978,791.0,801.0,0.33928734,956.0,1266.0,0.68408525,933.0,1045.0,0.6112684,6,squat_down
squat_down\710969fd-c5fe-403b-a57e-7847ead5a0d2.jpg,473.0,850.0,0.57085574,463.0,821.0,0.6230855,453.0,826.0,0.58951914,515.0,773.0,0.62266845,510.0,780.0,0.2823427,703.0,831.0,0.43853694,650.0,767.0,0.68960524,883.0,1026.0,0.76815635,679.0,844.0,0.101198025,695.0,937.0,0.45031065,678.0,928.0,0.23931475,978.0,1086.0,0.7162197,920.0,1038.0,0.3099376,656.0,1165.0,0.70361793,638.0,1023.0,0.27842233,863.0,1393.0,0.6531217,834.0,1220.0,0.48181048,6,squat_down
squat_down\71e149a9-514a-4d42-b670-07834a06e666.jpg,536.0,608.0,0.48236018,509.0,577.0,0.5760884,511.0,580.0,0.42815775,543.0,505.0,0.70021677,555.0,506.0,0.48507035,694.0,527.0,0.7941443,811.0,490.0,0.659339,882.0,723.0,0.8065263,933.0,686.0,0.40983295,600.0,538.0,0.4440493,865.0,503.0,0.23980582,1108.0,937.0,0.68782735,1170.0,908.0,0.6328311,603.0,1020.0,0.73895395,847.0,938.0,0.41272753,902.0,1410.0,0.82599103,986.0,1237.0,0.7903313,6,squat_down
squat_down\72cdc527-d6b4-40a7-a082-ae4889457f22.jpg,488.0,577.0,0.50210744,467.0,545.0,0.5304725,505.0,550.0,0.44530064,481.0,502.0,0.7820313,601.0,497.0,0.40294567,532.0,567.0,0.6733657,758.0,549.0,0.64289254,485.0,805.0,0.6652132,903.0,795.0,0.25552318,300.0,592.0,0.80796564,748.0,758.0,0.1392826,880.0,1060.0,0.6969758,1069.0,1054.0,0.8354329,337.0,943.0,0.6288799,715.0,942.0,0.41003314,633.0,1381.0,0.7709607,916.0,1281.0,0.6683947,6,squat_down
squat_down\7d885fab-f642-4218-95a0-c1d421a31977.jpg,312.0,678.0,0.5314555,311.0,638.0,0.45794636,294.0,647.0,0.44565612,372.0,587.0,0.47729355,359.0,606.0,0.14769693,524.0,615.0,0.48586953,505.0,639.0,0.4025792,606.0,766.0,0.2949606,520.0,912.0,0.15393929,392.0,585.0,0.07725371,92.0,900.0,0.18462485,821.0,1037.0,0.5637381,885.0,1044.0,0.6484883,313.0,935.0,0.43624258,562.0,951.0,0.18248202,580.0,1346.0,0.6935733,702.0,1288.0,0.6269364,6,squat_down
squat_down\7f684fb8-c4d2-46b0-9b67-e07a4a77f535.jpg,556.0,816.0,0.59716666,578.0,787.0,0.86488056,575.0,785.0,0.7454982,669.0,798.0,0.88279784,662.0,794.0,0.8698558,714.0,967.0,0.70031506,673.0,950.0,0.67657566,456.0,1185.0,0.8367854,535.0,1073.0,0.54612255,415.0,1012.0,0.8224626,432.0,1011.0,0.73598236,967.0,1277.0,0.8219671,903.0,1234.0,0.695132,592.0,1416.0,0.8147824,624.0,1293.0,0.7169242,792.0,1737.0,0.8325591,817.0,1582.0,0.77105767,6,squat_down
squat_down\82b6694f-a9d9-4534-9fa4-442528a0d9e6.jpg,524.0,614.0,0.7202328,511.0,566.0,0.5442759,500.0,573.0,0.4871732,595.0,484.0,0.61911327,581.0,503.0,0.4490044,810.0,548.0,0.63355684,716.0,540.0,0.6388997,1052.0,796.0,0.73051983,778.0,614.0,0.13932554,855.0,596.0,0.6439074,808.0,592.0,0.20250773,1116.0,948.0,0.7673615,1018.0,898.0,0.5431136,755.0,996.0,0.7755292,705.0,886.0,0.5422502,935.0,1331.0,0.7819264,864.0,1114.0,0.57439625,6,squat_down
squat_down\83b64bf3-b731-45e6-a279-93a04eee996f.jpg,384.0,748.0,0.49425176,372.0,705.0,0.5723094,355.0,718.0,0.591133,446.0,618.0,0.7617245,423.0,639.0,0.31007585,667.0,675.0,0.60265815,600.0,699.0,0.6397368,893.0,881.0,0.6031274,678.0,942.0,0.26127458,627.0,706.0,0.5133427,621.0,693.0,0.17124414,1002.0,1096.0,0.62978536,930.0,1071.0,0.43384865,531.0,1028.0,0.5329795,532.0,1022.0,0.37154076,832.0,1447.0,0.7041923,770.0,1239.0,0.50697553,6,squat_down
squat_down\83c150c1-5d78-4217-a6db-d0ebfba237a7.jpg,172.0,437.0,0.6301968,179.0,385.0,0.7782969,154.0,394.0,0.5051472,310.0,322.0,0.6499548,267.0,337.0,0.28492916,590.0,472.0,0.5213307,407.0,435.0,0.31612414,881.0,730.0,0.8428377,597.0,389.0,0.22320113,716.0,526.0,0.54629993,641.0,423.0,0.14957511,818.0,881.0,0.78192055,635.0,826.0,0.4335865,522.0,888.0,0.7000967,286.0,744.0,0.61649066,706.0,1257.0,0.5168138,472.0,1068.0,0.8219866,6,squat_down
squat_down\863a9eaf-fb8c-4f0c-bbc7-1eaa40a5e160.jpg,596.0,662.0,0.49328798,583.0,628.0,0.642305,573.0,632.0,0.49410558,637.0,564.0,0.6472759,628.0,567.0,0.27219018,843.0,645.0,0.5398227,793.0,538.0,0.7312744,1066.0,853.0,0.8292121,802.0,501.0,0.3007523,845.0,763.0,0.7776523,775.0,457.0,0.42750672,1154.0,921.0,0.8667742,1083.0,838.0,0.5582422,798.0,1005.0,0.767264,810.0,923.0,0.23754065,992.0,1262.0,0.8372664,978.0,1064.0,0.513291,6,squat_down
squat_down\871e0f21-09dc-4ee5-acb2-727ac49ce11b.jpg,470.0,566.0,0.457907,449.0,536.0,0.52938867,460.0,548.0,0.42121267,492.0,474.0,0.43349916,530.0,479.0,0.46596587,593.0,489.0,0.702736,736.0,449.0,0.7173058,727.0,630.0,0.46756145,915.0,589.0,0.27212027,446.0,458.0,0.55964845,867.0,500.0,0.16202414,998.0,897.0,0.59401476,1094.0,897.0,0.65994203,492.0,831.0,0.81234515,727.0,841.0,0.32498506,772.0,1234.0,0.6060766,915.0,1170.0,0.70336187,6,squat_down
squat_down\88795d45-2e37-4e7e-8c71-92570c599396.jpg,1507.0,667.0,0.6779863,1523.0,658.0,0.79876375,1500.0,643.0,0.82882243,1514.0,660.0,0.7271478,1463.0,627.0,0.75772184,1479.0,755.0,0.84962237,1372.0,669.0,0.8255718,1471.0,866.0,0.9067836,1280.0,772.0,0.8156021,1517.0,970.0,0.61639214,1293.0,890.0,0.8420172,1366.0,895.0,0.90397006,1282.0,878.0,0.79560983,1354.0,1052.0,0.5949948,1328.0,1044.0,0.79210705,1255.0,1162.0,0.7258899,1344.0,1207.0,0.83079803,6,squat_down
squat_down\88d0d606-ebf1-414a-8b28-0c4bcb42b668.jpg,642.0,592.0,0.58606076,629.0,555.0,0.7339885,628.0,557.0,0.70189655,669.0,481.0,0.62443197,673.0,482.0,0.61136985,827.0,554.0,0.67100024,919.0,491.0,0.785216,979.0,819.0,0.8637834,990.0,653.0,0.12418714,730.0,593.0,0.6929821,876.0,500.0,0.1818455,1179.0,1046.0,0.6500677,1213.0,1025.0,0.627952,640.0,954.0,0.79561824,758.0,911.0,0.21074226,893.0,1364.0,0.7609167,974.0,1226.0,0.6685755,6,squat_down
squat_down\8c06e67e-41a3-47a0-a8c5-63fd6ea7a8d5.jpg,568.0,525.0,0.54059756,534.0,492.0,0.61569786,540.0,494.0,0.5975063,570.0,398.0,0.741199,568.0,396.0,0.72642,821.0,399.0,0.775123,806.0,367.0,0.6801865,1036.0,697.0,0.8088898,957.0,541.0,0.13291556,712.0,517.0,0.571,883.0,335.0,0.40611142,1202.0,866.0,0.6333857,1195.0,829.0,0.587945,675.0,890.0,0.59186053,691.0,858.0,0.4068541,974.0,1217.0,0.6887206,999.0,1015.0,0.62053436,6,squat_down
squat_down\8e46e918-b471-4c11-a040-3a6ea208fa1a.jpg,565.0,473.0,0.57337475,559.0,424.0,0.6517955,546.0,431.0,0.31994152,645.0,345.0,0.7607696,625.0,359.0,0.46681753,850.0,392.0,0.7416581,774.0,403.0,0.66790134,1096.0,597.0,0.8129195,811.0,452.0,0.05306574,885.0,405.0,0.5797888,844.0,397.0,0.27510992,1188.0,809.0,0.75180066,1127.0,780.0,0.65683764,792.0,816.0,0.70995307,783.0,797.0,0.45952913,983.0,1206.0,0.82048357,922.0,1101.0,0.5360167,6,squat_down
squat_down\8eedafb3-4d0d-4087-a3ba-151ac7c9ec91.jpg,597.0,571.0,0.6824777,586.0,532.0,0.5822662,577.0,534.0,0.30838203,653.0,462.0,0.6490624,646.0,465.0,0.26449904,865.0,600.0,0.5191661,790.0,531.0,0.27453566,1067.0,844.0,0.7530182,808.0,543.0,0.086908735,822.0,731.0,0.690972,803.0,402.0,0.23930332,1189.0,947.0,0.8468902,1112.0,879.0,0.44053954,751.0,980.0,0.846397,749.0,956.0,0.29024738,1008.0,1250.0,0.64136493,997.0,1072.0,0.36632568,6,squat_down
squat_down\90971cd2-b9e1-40f6-8da1-a2fcadd3c8a6.jpg,836.0,779.0,0.57998115,860.0,748.0,0.75031596,829.0,750.0,0.49003294,960.0,735.0,0.57305306,887.0,733.0,0.079252556,1104.0,797.0,0.69754064,932.0,790.0,0.4324521,1270.0,925.0,0.38570678,915.0,847.0,0.073181555,1265.0,914.0,0.3724289,1021.0,614.0,0.39914367,1216.0,1001.0,0.66647124,1061.0,990.0,0.5176219,1132.0,1133.0,0.52833086,837.0,886.0,0.65538913,1166.0,1276.0,0.7752155,980.0,1113.0,0.6284053,6,squat_down
squat_down\96b6e024-f35b-45bb-9380-468627b15cae.jpg,557.0,535.0,0.61912745,547.0,487.0,0.67815876,534.0,498.0,0.27582583,621.0,395.0,0.7219707,610.0,420.0,0.30458063,837.0,453.0,0.6664845,754.0,481.0,0.66685903,1135.0,649.0,0.72845334,825.0,694.0,0.09354792,885.0,436.0,0.7146059,846.0,432.0,0.22229213,1169.0,884.0,0.70402724,1024.0,884.0,0.39661238,753.0,798.0,0.5919298,718.0,810.0,0.46400404,1005.0,1224.0,0.6174631,882.0,1116.0,0.37015006,6,squat_down
squat_down\9911542f-13c2-4153-bce4-53ed64697082.jpg,700.0,665.0,0.15648238,684.0,652.0,0.15312889,681.0,651.0,0.16320036,751.0,621.0,0.16436978,709.0,643.0,0.1294284,799.0,686.0,0.19954304,756.0,709.0,0.19874588,990.0,754.0,0.21993639,984.0,750.0,0.19840755,997.0,749.0,0.19225335,998.0,744.0,0.193041,1055.0,1008.0,0.26156822,993.0,1014.0,0.14623682,764.0,875.0,0.16152847,734.0,855.0,0.34518245,924.0,1162.0,0.25917372,922.0,1158.0,0.319556,6,squat_down
squat_down\AdobeStock_386146138_2.jpeg,501.0,186.0,0.6475574,515.0,175.0,0.57679534,501.0,175.0,0.6305059,559.0,184.0,0.6261351,525.0,180.0,0.08802947,617.0,241.0,0.77305764,518.0,253.0,0.6623478,702.0,326.0,0.4204447,533.0,333.0,0.600314,699.0,286.0,0.19505347,490.0,256.0,0.6134484,691.0,393.0,0.62260586,600.0,393.0,0.5995108,599.0,372.0,0.7006135,482.0,363.0,0.7526817,655.0,540.0,0.57390904,567.0,517.0,0.7725252,6,squat_down
squat_down\a1e80225-2d1e-4976-b1d0-47b2ad2bb8fd.jpg,613.0,766.0,0.7519747,636.0,744.0,0.836995,633.0,743.0,0.7920606,705.0,774.0,0.7834246,703.0,770.0,0.87298757,746.0,896.0,0.8297427,747.0,879.0,0.67703056,576.0,1093.0,0.7413522,601.0,1060.0,0.46088544,578.0,914.0,0.72571933,588.0,917.0,0.61391544,1021.0,1095.0,0.80399543,971.0,1080.0,0.6684511,723.0,1260.0,0.8463129,711.0,1179.0,0.7698391,889.0,1537.0,0.8577008,840.0,1430.0,0.74380636,6,squat_down
